Feature ID,Taxon,Confidence
1e16bb4599fa33962f84ae62dfc66cb9,Eukaryota,0.998701394
95a79b39cda792e51588c7c89e1ed060,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.966352249
8610c5076cbf35642931bc67166d414b,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP4;Haptophyta_Clade_HAP4_X;Haptophyta_Clade_HAP4_XX;Haptophyta_Clade_HAP4_XXX;Haptophyta_Clade_HAP4_XXX_sp.;,0.774307494
8f3237696dd2712f19356ec47a34487b,Eukaryota,0.995394905
dca036920fc22e09147bb00799f9923b,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;,0.9999995
6fe324dfa42e7e433727f49d01123545,Eukaryota,0.960953954
4663b569764341c13327e775d3ef1ecb,Eukaryota;Archaeplastida;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXXX;Picozoa_XXXXX_sp.;,0.998845068
ba937ca6bf1ed4400656d92619b8a041,Eukaryota;TSAR;Stramenopiles,0.99865983
fe730d9840120935ef954e4874795f63,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.720771894
9d86afc63a327078af9e2990072b09d7,Eukaryota,0.994921123
e1d34f82f94ea4aebcdcbabdf1bc1882,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X,0.994925567
d05b745c5abc6cf6385c66e8ef747c9b,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X,0.944218501
2cd4749605722867d83f526c55e7f77a,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;,0.71015059
e01cda60e57501ddc21c2db604dfd12c,Eukaryota;Obazoa;Opisthokonta;Fungi,0.965031174
1112fa42bbe4741d4860ee3ab0026b94,Eukaryota,0.991922001
94156cffc11ae6d0c0ec83834374285e,Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyochales_X;Dictyochales_X_sp.;,0.999305632
96538be3fe984627f92bef0e298e6180,Eukaryota;TSAR;Stramenopiles;Gyrista;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_eleuthera;,0.999999999
4ba2d3bb55fbde9f69337bc7980a360d,Eukaryota;Archaeplastida,0.747594632
26040d3fe00e8797d0b2f4bac83068eb,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Amoebophrya,0.977531047
86c47a7ef38439a5c07b60065797fea3,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3K;MAST-3K_sp.;,0.999901072
ec85c2db74ca3179797c13e188edf63b,Eukaryota,0.989436133
3456906c0814149dfe07d83cb5bec116,Eukaryota;TSAR,0.876892152
60b518982701096545db0636cf5a61fd,Eukaryota;TSAR;Alveolata,0.768318314
902c9a91acc8f101472c4cff598b35d1,Eukaryota,0.988061466
e50f92e56cb1bd2f293fd92178ab95d2,Eukaryota;Obazoa;Opisthokonta,0.974545192
fa45c2182a10a07abdb1a6eefaf80f67,Eukaryota,0.994453958
f637ecc02cbbcdf50113b884f896268a,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.722784574
2d3722d2ac1afab9c74fee8fa04df9b8,Eukaryota,0.988456802
04eae8ca753e3e50b85e90e7e70111ea,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Oodiniaceae;Oodinium;Oodinium_pouchetii;,0.773004506
8304880fc2c2b4a56821677330c295ff,Eukaryota;Archaeplastida,0.717536054
e51a88cd432514ef66e21323ff96c402,Eukaryota,0.995886557
785c98ced0723fc5a738a0adc49f16cf,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.991411866
3d826f2d72f73720634b6ca9433dcf0c,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3I;MAST-3I_sp.;,0.994631625
18c765eec9cf71675d2728ad818a92e3,Eukaryota;TSAR;Alveolata,0.926033355
0e0551969acbebd528999830cc2ddf9e,Eukaryota,0.950959335
72d4074b2a3063cf9c873e4430fdcaad,Eukaryota,0.985367977
c9bd040181722d0ad63304120611b143,Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Bicoecales;Bicoecaceae;Bicosoeca;Bicosoeca_vacillans;,0.999995579
214dd1cf1d4460c55016fb4918056b67,Eukaryota;TSAR;Alveolata,0.985127248
d058b93915ef1f9ef19044e848910e85,Eukaryota,0.985560218
a918f56d4c1ddbdd80b5933d6fa16b0e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.794185173
9fa92d62f1a8f10ebc3de940cf6087d9,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Haptophyta_Clade_HAP2;Haptophyta_Clade_HAP2_X;Haptophyta_Clade_HAP2_XX;Haptophyta_Clade_HAP2_XXX;Haptophyta_Clade_HAP2_XXX_sp.;,0.999995188
78b74cd19d704a5b0ea972b5769fc2e0,Eukaryota;TSAR;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IVd;RAD-B_X_Group-IVd_X;RAD-B_X_Group-IVd_X_sp.;,0.849823505
ddedc6f7aef235fec60d6c83e150e0ad,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.999979912
e65b4a9c1d35e19876de15deead8f3f3,Eukaryota;TSAR,0.983151227
5f974e9976bb230b27b43f49b659fe22,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.999146075
f9348dc75a99a9555995c7c6758a999e,Eukaryota;Obazoa;Opisthokonta,0.953672859
7ea49e832686d43790e2e73e6be75d73,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Blastodiniaceae;Blastodinium,0.925484597
b8ccfcef456053041b86e12b439713f6,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;,0.985742766
0dc0534a9b7fec8eed30c7ef9977238d,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.96937924
f3c7d98f1f183b89e9657109d6e1fc12,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.98337546
20adccf35defbaecc0f6a01ac5db71ff,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-25;Dino-Group-II-Clade-25_X;Dino-Group-II-Clade-25_X_sp.;,0.719383621
8fab05dc1b893f2182150413b693c040,Eukaryota;TSAR;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Sphaerozoidae,0.924063668
6b7456483c40616109d992944bd37ac3,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea,0.951777767
6e460544dd16fc42eb8189da54646204,Eukaryota;TSAR;Rhizaria;Cercozoa;Endomyxa-Gromiidea;Gromiida;Gromiidae;Gromia;Gromia_melinus;,0.919109913
e071c536a5aa3c536ebba0f31bcb7cd8,Eukaryota;TSAR;Stramenopiles;Gyrista,0.786256039
176e0d4aa200e9daa1c0c8e445b7be16,Eukaryota;TSAR;Stramenopiles;Gyrista;Peronosporomycetes;Peronosporomycetes_X;Peronosporales,0.826780517
23bb9a7b718cbb38e77f5e59cca3ffed,Eukaryota;TSAR;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Perkinsidae;Perkinsus;Perkinsus_qugwadi;,0.748043407
6de331090cf8a53afbbfa7d4e3e190f7,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_LAB15;Labyrinthulomycetes_LAB15_X;Labyrinthulomycetes_LAB15_X_sp.;,0.999999008
a1f853585054039095739b49c9f83285,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes,0.786768607
c97d86636aeb058ab3f1dda4d0a1469a,Eukaryota,0.997418579
5c473d8e51c77a91ec138854e20369a9,Eukaryota,0.940351886
7b50019403fdb9a1f94def4675250a1b,Eukaryota,0.971713261
a91a022a122b928deb89477ccd077d76,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.859583639
5dbc8832d8b22988bbb0f2330871560b,Eukaryota;Obazoa;Opisthokonta;Opisthokonta_X;Opisthokonta_XX;Opisthokonta_XXX;Opisthokonta_XXXX;Opisthokonta_XXXXX;Opisthokonta_XXXXX_sp.;,0.826059428
07e6877a74b40b06fc92ae4e2d784ea3,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.884942698
0228ed584d490fc0dfec359dc48a3231,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;,0.9922969
e1dfbce6b53bad58dd52db593f7bd108,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes,0.73486077
1e18d2216c05632c5a5db93cea55ed43,Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida,0.951755685
df7f557e0bcc63f9c542612dd0c8fa8b,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-23;Dino-Group-II-Clade-23_X;Dino-Group-II-Clade-23_X_sp.;,0.99999968
4fa6ec01ae09a31afca8f81c0ed7cf07,Eukaryota,0.998878176
16b8fb4b63a24cda2fa5b5965ea7d09a,Eukaryota,0.992823385
46a3df1431afaea99ccdcca44df953b3,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-14;Dino-Group-II-Clade-14_X;Dino-Group-II-Clade-14_X_sp.;,0.999996954
45c23b18e90e359472241769ee887304,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriacea;Ebriidae;Ebria;Ebria_tripartita;,0.942389655
fe34c5ace3ecb40a421c49bc5cf3a8da,Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyta_X;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinococcus;Prasinococcus_capsulatus;,0.996508626
7c80c5cc46e105336c10a1510e68db19,Eukaryota,0.986825454
4767040cf81c4422a9ba64bdd54d7326,Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-2,0.99897467
ffd249d72817e541d9f46a7d59a2c852,Eukaryota;TSAR;Stramenopiles;Gyrista,0.99889135
5273783eafc715f66a42d91316c39a65,Eukaryota,0.998761992
0e60b2ae93b7e0e8a3d7b70a71991b94,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.993682441
26f8a0609b655bcfdfd9eb72601307dd,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae,0.913443671
cbdb8893699289c7d6cb4868b9c2f605,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.904760316
eaea8fcf0d47db5e7fabffb46914446a,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Hemistasiidae;Hemistasia;Hemistasia_sp.;,0.999998301
71f32148869e605f3ed0ff936da83435,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.712361872
3f54bc476bfb02dce5ddf73d954f4477,Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X;Demospongiae;Aplysilla;Aplysilla_sulfurea;,0.883353794
554ea15ffd3566dfc57ddc6d243d728d,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.737393313
918b128c1846073b7ec98e798ebc2d17,Eukaryota,0.931841669
cb0a7bc9a87033a16d5157c9a136f6a2,Eukaryota,0.994092549
470e29deb8fae1268e1932f9fd864f6b,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Mamiella;Mamiella_gilva;,0.998774235
9e7f8ae35b959f3dad52a83d0802b9b5,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea,0.725712514
6c4ab20ce59f3b8dc50e8eb294c16d20,Eukaryota;TSAR;Alveolata,0.94531184
f0f51a25b4c529a8865c45ff62ed5dc2,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-27;Dino-Group-II-Clade-27_X;Dino-Group-II-Clade-27_X_sp.;,0.998832267
1ec9b66cf4064489a3084ab3409a0f47,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;,0.956775974
e6b3fb43e189da41083af4eaaedcf1e5,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Euglyphida,0.993047763
364a7ca7b47660f1bc49e3b883122e26,Eukaryota,0.999242026
534c5d11308dfd006682a222a38a9a4e,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca,0.998004603
3d2ace5aa1beab5d34015db0ed0fae42,Eukaryota;Obazoa;Opisthokonta;Fungi,0.999488742
9cfd92260a884bec08b86f4cb44e61f5,Eukaryota,0.993793006
98b76a7f25548e8079dc5faff3344483,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.9296787
07c92db3d81eeee904b2f8227e554353,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.999919435
228accddcc559919ee275899885032cb,Eukaryota;Obazoa;Opisthokonta;Fungi,0.978067372
7098d64429f5b8ba4b0ff52e32b92947,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-16;Dino-Group-II-Clade-16_X;Dino-Group-II-Clade-16_X_sp.;,0.990181713
235e43793f776217048ddcb8091f61cf,Eukaryota;TSAR;Alveolata,0.810059496
862a489a7ea7574c5af21163f654284e,Eukaryota;TSAR;Stramenopiles;Gyrista,0.986012629
d2219d54bd0555c4f0c23cb60b4b4457,Eukaryota;TSAR;Stramenopiles;Gyrista,0.843821613
eccb1f506d82c656500424382ab816c4,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.901119763
abc6dbfbe6962d9ba204433aeea8e25c,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlamydomonas;Chlamydomonas_hedleyi;,0.835069538
f779aac34b9227d4d45bdb9f41bd772e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales,0.77629121
f5fa0fd31589f02331d87d9226edaf9e,Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Geminigera:nucl;Geminigera_cryophila:nucl;,0.998646749
52c14ec99f784d2a86b562cbb31971e3,Eukaryota;Archaeplastida;Rhodophyta;Rhodophyta_X;Florideophyceae;Ceramiales;Rhodomelaceae,0.999653832
e32e6881f5b2dd08ee02ccff98ac21dd,Eukaryota,0.996548976
60da4f7bba82e8c99115058dc08f3fa8,Eukaryota,0.989078962
4a8870288e8a97bc40e06acee7ad140d,Eukaryota,0.999690925
7484da7996a4c8704758bcf4b64400e5,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Labyrinthulomycetes;Thraustochytriaceae;Thraustochytriaceae_LAB17;Thraustochytriaceae_LAB17_sp.;,0.982201547
369660079905b3e6fafff551cda539fa,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.754479589
700c18892cfd5ea1af658bd94416f053,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;,0.996448516
16bac14d4a8f831dc2a944fa2a283ff5,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.990440856
7fa1e8c971c7e82b4b6521a537ba9d59,Eukaryota;TSAR;Rhizaria;Foraminifera;Monothalamids;Monothalamids_Clade-I;Monothalamids_Clade-I_X;Allogromia;Allogromia_laticollaris;,0.902379145
997d97d4155eac0f5478eeab2c7fba37,Eukaryota;TSAR;Alveolata,0.921668486
0e86172c3027e6e401444cc06030f9e1,Eukaryota,0.996975895
b2f37bac88a97a8838317df89dba56b2,Eukaryota,0.992738558
cde73ddf2916f12edbd69de8ec0626c0,Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_debilis_2;,0.999999997
18e1b106d2e65474a721d804840292a7,Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;Mytilus,0.999999993
f2c3440291687be31645b44b4af093ce,Eukaryota,0.995163193
23aeda57e1ea8fd1f61f5b73e43f3e24,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda;Conchoecia;Conchoecia_sp.;,0.996151957
d6f722eb1d4a4ade51c4e9261c248572,Eukaryota,0.985555017
35b29ac17cda4ebb03cab88251e7263f,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Diplonemidae;Diplonema,0.789172614
50d7c1be072e2dd5ef14105a0dcab7f2,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa,0.717032485
4cf0ac8540ef7bb77db0f3dcbf05ae1d,Eukaryota;Amoebozoa;Tubulinea;Tubulinea_X;Elardia;Euamoebida;Vermamoebidae,1
482898172ebb272f668ccf02a2d3e038,Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;,0.999998731
deed87a8a732d946f1151c35b043768c,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadidae,0.780267969
d61ca51bc23a51ab0bc9a7f201aaf05d,Eukaryota;Obazoa;Opisthokonta;Choanoflagellata;Choanoflagellatea;Acanthoecida,0.996203436
a675ba607d5990024d71f13764d02a45,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.835972576
f3ec24085523e63a6a6571713e23f44b,Eukaryota,0.989409872
90f7969607ed6f5ca69329bdaaaa1b44,Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales,0.972643042
4f18c4f718be29833c09a0e1734bd081,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.861959024
9c22cdab3396bf7d182432a9c2081126,Eukaryota;Obazoa;Opisthokonta,0.997753234
75808b3f0471a2f102c22f0a409f16d2,Eukaryota;Obazoa;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX,0.999998465
ec2c9133f7a24c2cc026453bdcc1a4b4,Eukaryota;TSAR;Stramenopiles;Bigyra;Bicoecea;Anoecales;Cafeteriaceae;Pseudobodo;Pseudobodo_tremulans;,0.999986193
c3b9397c736c7f5484bfdad6bf55f4c9,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;,0.953766838
3ee79942a606e549844ca20ab6d97774,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II,0.742173906
7b8e4b3dac3bc9ba4e86d612d1f7c61f,Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza-lineage_X;Mataza-lineage_X_sp.;,0.999157064
accf8c0a6a2b4d858c7c99dc7d76a58e,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.93564279
f66ee5401af13a4889fc6617041820ea,Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Pantachogon;Pantachogon_haeckeli;,0.991131416
40d31758cf3a86ea0ca8614f4be3e319,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.788337244
ab246561f5921f4ad024fc0f5c4bef68,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.73155766
677330f3e59e0c7e43deffcd03520ac6,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Prasino-Clade-9;Prasino-Clade-9_X;Prasino-Clade-9_XX;Prasino-Clade-9_XXX;Prasino-Clade-9_XXX_sp.;,0.999402304
ec42f949d6d9bc8da0ded6925bb2198b,Eukaryota;Obazoa;Opisthokonta;Metazoa,0.933066399
29e8503ccbeba2fb497ed9fe16f020eb,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.999565034
86ab17f3909548a3419eaef3a0ab3a35,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.75030789
28f5894c88637b473adb049aeb3fa56d,Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa,0.999801392
48f5db8e1aa0ec9c0f17fe26acd1aaf2,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_bravo_B2;,0.988201842
f9ac178284bd008eae27ae577d591a69,Eukaryota;TSAR;Stramenopiles,0.998056642
14debf7ce48e067657cac4fc2c35e9d7,Eukaryota;TSAR;Alveolata,0.86592026
80982f8b3ae6cd68b872b1bd63d81667,Eukaryota,0.973448623
36f8280da58fbd6374029cefa78bedba,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;Dino-Group-II-Clade-12_X;Dino-Group-II-Clade-12_X_sp.;,0.99999388
4667c796ebffa6cf4eadb53ea25e1947,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.918304917
d00af2b50394ec6ce1244c4b6af5769c,Eukaryota,0.827983348
90f99fcb01e1ea8030a03dec58bc7f34,Eukaryota;TSAR;Stramenopiles;Gyrista,0.730202882
654f0abec5d1f6aa301b215c94b82275,Eukaryota,0.994606612
722f3f0a933b2404dc382bdf784fdcc2,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.812076352
817874983281c0f16b846c075993277a,Eukaryota;TSAR;Stramenopiles;Gyrista,0.993522257
786ef2cd618588f5eeb9e3448a48f513,Eukaryota;TSAR;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Sarcocystidae,0.952995495
f7a2b8745f0d3c585fceca46c5c1d15c,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea,0.996779654
87bb1a1ca3ec0ac63b4dd6f1b45c57ae,Eukaryota,0.993025201
b91a16d55f93cd63106c51d3634d58d9,Eukaryota;TSAR,0.856335428
89d58e05af3ef5567129574a9bfbddcb,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Chlorellales;Chlorellales_X;Picochlorum;Picochlorum_sp.;,0.999990954
fa75656f545f2e09bf8350428fc78734,Eukaryota;TSAR;Stramenopiles,0.903968067
da096445b0b496d4e87c9c36afed366e,Eukaryota;TSAR;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX;Stramenopiles_XXXXX_sp.;,0.999999264
f5fec239561dc6ca04c22fc3b4bba6ca,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;,0.999791501
dcbb68d7c8e7c66b03ce5505d80134ed,Eukaryota;TSAR;Stramenopiles;Gyrista,0.976790584
9bf15dee40847d77a8a9bce27f66c64a,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.959957777
223b4cfc0cf881c094877edf63a1fbd9,Eukaryota,0.997972748
ce714f9bda32676090ec2db2c15e5fe7,Eukaryota;TSAR,0.954678413
b20315d489e4d6125c57de0279d09dc2,Eukaryota;TSAR;Rhizaria;Cercozoa;Chlorarachniophyceae;Chlorarachniophyceae_X;NPK2-lineage;NPK2-lineage_X;NPK2-lineage_X_sp.;,0.999999991
a28cc63d7bcb00a0c9a5ce46940c27ec,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X,0.982231279
038d982438d75e8695526da767d2514f,Eukaryota;TSAR;Alveolata,0.918254864
b2628a923b7dda24adeb8bb335816f47,Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea,0.780860189
815ad34c966a7946c6aa1f5651207a5a,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae,0.854817692
5bbf3953160dbe3fa29394ddebc0b8c1,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,0.868318152
759fee9baf5b2f4315ff04b07395080b,Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae,0.837436889
e56abce05e375f16187a593e82538c11,Eukaryota,0.973013653
1c41560327faee6d68d2b1191442d4da,Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-8;MAST-8B;MAST-8B_sp.;,0.97682433
e781ce3acc95bd518d02e1857b17a13f,Eukaryota,0.997397265
63fea49f4ed9eb2d15cb1d3cfded8e64,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;,0.999458558
02d5e758a0f28473963db617516db4b5,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Pyrocystaceae;Alexandrium;Alexandrium_leei;,0.9999975
9dd4da295e325908634d32f3091b3985,Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;,0.866393404
2dda0ffc6fb7147031efd264ea59a5cb,Eukaryota,0.988410502
021ca143e173f44d98d1097445967e6f,Eukaryota;TSAR;Alveolata;Dinoflagellata,0.970012021
0d9a7458daf5ee27e23dd110a6a9448e,Eukaryota;TSAR;Stramenopiles,0.976373834
1f7df1e9181889a6841fb89e50020c5b,Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Chlorophyceae,0.70874048
4277956ea8a8568ab13d10b68a963469,Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Nanomonadea;MAST-3;MAST-3I;MAST-3I_sp.;,0.999261529
